#Interval	Step nums	Times	Abs time	Breaks	Pos nums	Pos ratio
75200	5223	0.6269710063934326	242.3966736793518	0	10112	1.9356814701378253
75400	5118	0.6075596809387207	243.00423550605774	0	9683	1.8915803867942957
75600	5827	0.6875228881835938	243.69176054000854	0	10974	1.8829787234042554
75800	5163	0.6080904006958008	244.2998526096344	0	9971	1.930867544539117
76000	5950	0.6992268562316895	244.99908113479614	0	11013	1.8506133422954125
76200	5586	0.6563403606414795	245.65542268753052	0	10550	1.8883121532128155
76400	5574	0.6632847785949707	246.31870889663696	0	10552	1.8927354260089686
76600	5644	0.6714122295379639	246.9901225566864	0	10701	1.8956598759964571
76800	5506	0.6516988277435303	247.64182329177856	0	10381	1.885055384056655
77000	5658	0.664191484451294	248.3060166835785	0	10631	1.8786004594451315
77200	5670	0.6698415279388428	248.97585940361023	0	10672	1.8818550520190442
77400	5778	0.6806161403656006	249.65647649765015	0	10985	1.9008478975601315
77600	5777	0.6746361255645752	250.33111357688904	0	10937	1.8928695050190378
77800	5900	0.6885907649993896	251.01970624923706	0	11080	1.8776478562955432
78000	5447	0.6370553970336914	251.65676283836365	0	10359	1.901431718061674
78200	5430	0.6344203948974609	252.29118466377258	0	10337	1.9033327195728227
78400	5440	0.6326184272766113	252.9238052368164	0	10238	1.8816394045212277
78600	5649	0.6702861785888672	253.59409356117249	0	10638	1.8828318584070796
78800	5809	0.6813340187072754	254.27542924880981	0	10979	1.889672977624785
79000	5635	0.6561539173126221	254.93158435821533	0	10768	1.9105748757984387
79200	5740	0.6770315170288086	255.60861825942993	0	10814	1.883643964466121
79400	5343	0.6332809925079346	256.2419013977051	0	10082	1.8866017964071857
79600	5910	0.6901957988739014	256.93209981918335	0	11094	1.8768397902216207
79800	5719	0.6767821311950684	257.60888385772705	0	10767	1.8823426573426574
80000	5594	0.659461498260498	258.26834750175476	0	10438	1.8655942806076855
80200	5691	0.6647293567657471	258.9330792427063	0	10738	1.8865073787772313
80400	5913	0.6982614994049072	259.6313419342041	0	11058	1.8698004734528237
80600	5505	0.643815279006958	260.27515840530396	0	10407	1.8901198692335635
80800	5620	0.6616554260253906	260.93681502342224	0	10602	1.8861412560042696
81000	5838	0.6818740367889404	261.6186902523041	0	10841	1.8566535365644803
81200	6162	0.7145118713378906	262.3332030773163	0	11398	1.8494239818270324
81400	5393	0.6332166194915771	262.96642088890076	0	10311	1.9115684093437153
81600	5479	0.6429839134216309	263.60940623283386	0	10474	1.9113138686131388
81800	5192	0.6127080917358398	264.22211599349976	0	9742	1.8759869054496439
82000	6100	0.7075405120849609	264.92965817451477	0	11317	1.854941812817571
82200	5427	0.6308891773223877	265.56054973602295	0	10266	1.891304347826087
82400	5729	0.6737444400787354	266.23429560661316	0	10676	1.8631762652705062
82600	6214	0.7313101291656494	266.96560764312744	0	11583	1.8637168141592921
82800	5564	0.6542885303497314	267.61989879608154	0	10584	1.9018867924528302
83000	5506	0.6481649875640869	268.2680654525757	0	10350	1.8794261848556382
83200	5808	0.684760570526123	268.952828168869	0	10793	1.8579789981063866
83400	5018	0.5938229560852051	269.5466523170471	0	9732	1.9390316796174536
83600	5389	0.6367537975311279	270.1834077835083	0	10286	1.9083487940630797
83800	5972	0.689847469329834	270.87325644493103	0	11234	1.8807969194709526
84000	5675	0.662761926651001	271.5360195636749	0	10612	1.8696264975334742
84200	6212	0.7275118827819824	272.2635328769684	0	11630	1.8718815387091583
84400	5998	0.7031779289245605	272.9667127132416	0	11182	1.8639773295549258
84600	5618	0.6604471206665039	273.627161026001	0	10653	1.8958889482114256
84800	5391	0.6322886943817139	274.2594509124756	0	10231	1.897440652818991
85000	5661	0.6620385646820068	274.9214906692505	0	10594	1.871070293182621
85200	5532	0.6509189605712891	275.5724108219147	0	10541	1.905114765949756
85400	5709	0.6716101169586182	276.24402260780334	0	10859	1.9017513134851138
85600	5158	0.6073434352874756	276.8513677120209	0	9908	1.9205272339600699
85800	5014	0.5870225429534912	277.438392162323	0	9577	1.9096709870388833
86000	5676	0.6670958995819092	278.1054892539978	0	10879	1.916329047031883
86200	5421	0.6370658874511719	278.7425570487976	0	10237	1.8880486905201033
86400	5614	0.6527237892150879	279.39528226852417	0	10658	1.8981300089047195
86600	5783	0.6735982894897461	280.0688819885254	0	10889	1.8826071922544951
86800	5805	0.6789648532867432	280.7478482723236	0	10929	1.8823630726834308
87000	5997	0.7062153816223145	281.45406556129456	0	11168	1.8619539846615538
87200	5871	0.6945104598999023	282.1485776901245	0	11169	1.9020776566757494
87400	5472	0.6413404941558838	282.7899193763733	0	10376	1.8958523661611548
87600	5910	0.6854410171508789	283.47536182403564	0	11155	1.88715953307393
87800	5161	0.6230030059814453	284.0983667373657	0	9801	1.8986826811313444
88000	5282	0.6249938011169434	284.7233624458313	0	10053	1.9028960817717206
88200	5605	0.6648890972137451	285.3882534503937	0	10800	1.9265073135925794
88400	5349	0.6295099258422852	286.017765045166	0	10197	1.905981308411215
88600	5646	0.6612248420715332	286.67899203300476	0	10515	1.8620506463608997
88800	5142	0.6073052883148193	287.28629899024963	0	9685	1.883142134940696
89000	5332	0.6258382797241211	287.9121389389038	0	10318	1.9347459216201013
89200	5248	0.6169543266296387	288.52909541130066	0	9886	1.883406363116784
89400	5892	0.6913495063781738	289.22044706344604	0	10950	1.8581367724418802
89600	5564	0.6610352993011475	289.88148403167725	0	10432	1.8745732255166216
89800	5628	0.6583187580108643	290.539803981781	0	10464	1.8589447503997159
90000	5478	0.6446967124938965	291.18450260162354	0	10314	1.8824603029749953
90200	5588	0.6553714275360107	291.8398756980896	0	10580	1.8930041152263375
90400	5617	0.6630282402038574	292.50290608406067	0	10667	1.8987184051263795
90600	5634	0.660618782043457	293.1635265350342	0	10594	1.8800354924578526
90800	6310	0.7340631484985352	293.8975918292999	0	11661	1.8477261923625417
91000	5594	0.6582329273223877	294.5558259487152	0	10624	1.8988382484361037
91200	5450	0.6420450210571289	295.19787335395813	0	10404	1.9086406164006604
91400	6112	0.7234501838684082	295.9213263988495	0	11411	1.8666775723867168
91600	6122	0.7190673351287842	296.6403968334198	0	11353	1.8541564592520006
91800	6178	0.7350053787231445	297.375403881073	0	11546	1.8685871500242757
92000	5204	0.6170501708984375	297.99245595932007	0	9927	1.9072046109510086
92200	5364	0.6369824409484863	298.62944078445435	0	10358	1.9306616961789376
92400	5228	0.6166985034942627	299.2461402416229	0	10021	1.916427615222796
92600	5052	0.60076904296875	299.84691071510315	0	9511	1.8822481694043143
92800	5797	0.6776063442230225	300.5245189666748	0	10827	1.8673680579510177
93000	5156	0.6081583499908447	301.1326787471771	0	9708	1.8824898196625945
93200	5536	0.6448523998260498	301.77753233909607	0	10483	1.8932635000903015
93400	5520	0.6632742881774902	302.4408082962036	0	10338	1.8724868683209563
93600	5154	0.6141810417175293	303.0549910068512	0	9965	1.933074684772066
93800	5419	0.6427755355834961	303.6977684497833	0	10367	1.912730627306273
94000	5730	0.6645908355712891	304.3623604774475	0	10633	1.855348106787646
94200	6285	0.7345359325408936	305.0968973636627	0	11530	1.8342348075087496
94400	6055	0.7112114429473877	305.80811047554016	0	11270	1.8609643328929988
94600	5524	0.6524887084960938	306.4606010913849	0	10428	1.887420814479638
94800	6286	0.7338809967041016	307.19448351860046	0	11665	1.8554159376491173
95000	4888	0.581967830657959	307.7764527797699	0	9589	1.9613417876866435
95200	5830	0.6938517093658447	308.4703059196472	0	10976	1.8823529411764706
95400	5784	0.6782772541046143	309.1485846042633	0	10780	1.8634399308556613
95600	4988	0.5987107753753662	309.7472975254059	0	9667	1.937662858288234
95800	5328	0.6284654140472412	310.37576508522034	0	10164	1.907299680990805
96000	6000	0.720137357711792	311.09590435028076	0	11302	1.883352774537577
96200	5792	0.6853597164154053	311.78126549720764	0	10827	1.8689798032107716
96400	5602	0.6686403751373291	312.44990825653076	0	10580	1.8882741388541853
96600	5888	0.6918094158172607	313.14171981811523	0	11079	1.881304126337239
96800	5021	0.5973553657531738	313.73907709121704	0	9753	1.9420549581839905
97000	5382	0.6457550525665283	314.3848342895508	0	10316	1.9164034924763143
97200	5522	0.6549201011657715	315.03975653648376	0	10469	1.895527792866196
97400	5528	0.6609117984771729	315.700670003891	0	10512	1.9012479652740097
97600	6141	0.725595235824585	316.4262671470642	0	11331	1.8448388147183328
97800	5748	0.6819279193878174	317.10819697380066	0	10759	1.8714559053748479
98000	5638	0.665682315826416	317.77388095855713	0	10614	1.8822486256428446
98200	5793	0.6791536808013916	318.4530358314514	0	10852	1.8729720400414223
98400	5578	0.6486222743988037	319.1016592979431	0	10717	1.9209535759096612
98600	5738	0.6674284934997559	319.7690894603729	0	10923	1.903293256664924
98800	6019	0.7047524452209473	320.4738438129425	0	11364	1.8877076411960132
99000	5512	0.6500768661499023	321.1239218711853	0	10384	1.883547977507709
99200	5289	0.6352128982543945	321.75913643836975	0	10061	1.901890359168242
99400	5408	0.6393072605133057	322.3984453678131	0	10177	1.8814938066185987
99600	6100	0.7185578346252441	323.1170048713684	0	11475	1.8808392066874282
99800	5746	0.672748327255249	323.78975462913513	0	10803	1.8797633547938055
